,name,city,content,score,date
555,鱼进锅,北京,民国风格还是有意思 但台词为什么要编的这么奇怪 真的很出戏呀；周韵真是好看 姜文人生赢家。。,推荐,2018-07-13
556,Luc,"Paris, France",姜文其实挺分裂的，又要当有钱有势的中年油腻男啪啪啪；又幻想自己还是马小军，仰望着不容亵渎的女神。一个复仇的故事被塞入了太多荷尔蒙的亢奋，藐视理智的浪漫，什么抗日奇侠，还不就是想在屋顶上喊一声“我爱你”。,还行,2018-07-14
557,小豆子,关注此人,豆瓣短评为什么没有踩的功能？？点赞最多的是什么鬼，姜文叫出道即巅峰？？自己去看看他的作品评分再开黑也不迟谢谢,力荐,2018-07-14
558,Sssrryy,河南郑州,点映：捻儿很短，容易炸。作品似一位青春期的狂放少年在肆意地挤弄自己的青春痘，任这痘浆喷涌、乍泄。屋顶上的李天然也并非是张北海老先生《侠隐》中那个知情守礼，韵味悠远醇厚守规矩得“老胡同儿”，更像是马猴儿那种上房揭瓦，坚持格格不入，能够虚空自悟得炙热少年！且不畏将来，且不念过往。,推荐,2018-07-13
559,小川叔,北京,哎呀我去！！！太难看了！我冲摄影多给一星，全片莫名其妙，宛如天津快板的语速讲了一个莫名奇妙的故事，不论姜文过去多牛逼，我都不认这片子是好电影。再见！,较差,2018-07-13
560,颜粉,关注此人,喜欢姜文电影的都说“很姜文”  而我做为一个电影观众只想说：一颗棋子一般的复仇男主 散混的情节 讲相声一般的台词 以及光屁股飞檐走壁的彭于晏,较差,2018-07-14
561,jian king,内蒙古包头,这么黑，我哪知道哪天是哪天,力荐,2018-07-13
562,Mona,北京,剧情设置很不合理，李天然拖拖拉拉从头到尾，那到底是什么阻碍他复仇？他的恐惧、他的噩梦、他充满矛盾的内心世界？不好意思全都没看出来，内心冲突一点也没有，或许是为了成全周韵扮演的巧红对他的救赎？人物的行动全都莫名其妙，不知道是什么驱使着他们的种种行为，看得我从头到尾坐立难安。,还行,2018-07-13
563,白胖饺子,关注此人,乐在当时，痛在幕后。桀骜不驯，笑剖肝胆。大爱大恨都在画中，是好是坏都给你看。不知不解，君可自安。志同道合，坦然聚散。宁肯在攀登的道路上折毁，也绝不停止向前。中国电影有姜文真是一件值得庆幸的事。,力荐,2018-07-13
564,ANAN,江苏南京,姜文的台词 真的只有姜文自己说出来才不做作,还行,2018-07-13
565,鱼进锅,北京,民国风格还是有意思 但台词为什么要编的这么奇怪 真的很出戏呀；周韵真是好看 姜文人生赢家。。,推荐,2018-07-13
566,Luc,"Paris, France",姜文其实挺分裂的，又要当有钱有势的中年油腻男啪啪啪；又幻想自己还是马小军，仰望着不容亵渎的女神。一个复仇的故事被塞入了太多荷尔蒙的亢奋，藐视理智的浪漫，什么抗日奇侠，还不就是想在屋顶上喊一声“我爱你”。,还行,2018-07-14
567,小豆子,关注此人,豆瓣短评为什么没有踩的功能？？点赞最多的是什么鬼，姜文叫出道即巅峰？？自己去看看他的作品评分再开黑也不迟谢谢,力荐,2018-07-14
568,Sssrryy,河南郑州,点映：捻儿很短，容易炸。作品似一位青春期的狂放少年在肆意地挤弄自己的青春痘，任这痘浆喷涌、乍泄。屋顶上的李天然也并非是张北海老先生《侠隐》中那个知情守礼，韵味悠远醇厚守规矩得“老胡同儿”，更像是马猴儿那种上房揭瓦，坚持格格不入，能够虚空自悟得炙热少年！且不畏将来，且不念过往。,推荐,2018-07-13
569,小川叔,北京,哎呀我去！！！太难看了！我冲摄影多给一星，全片莫名其妙，宛如天津快板的语速讲了一个莫名奇妙的故事，不论姜文过去多牛逼，我都不认这片子是好电影。再见！,较差,2018-07-13
570,我不是盆栽啊,"Ulan Bator, Mongolia",我也想听别人管我叫爸爸。想学昆汀你还差点，差在哪点不知道，失之毫厘谬以千里。,null,2018-07-14
571,铁志,关注此人,和朋友们看完意犹未尽，聊到半夜，越聊越有味。融合了姜文前五部到元素，阳光的燥动，鬼子的台词，太阳的意境，子弹的酣畅，一步的浪漫。黑色幽默，干脆狠辣，邪趣浪漫，唯一是剪辑太快，需要温缓，好像三个小时的内容缩成140分钟，不喜欢的人难以消化，喜欢的人醉在其中。我属于醉的，就爱烈酒！美,推荐,2018-07-14
572,vivi,广东广州,姜文一个这么聪明的人怎么就拍出个这么蠢的片子来呢？他们每一场戏的表演都好用力，但是人物性格、智商和动机前后都不能一致。分分钟都能出戏。我旁边坐了一个十岁左右的小男孩，全程看得很high，对他来说这个片子充满了刺激、幽默、单纯，应该是有他所能想象和需要的一切吧。,还行,2018-07-13
573,金条姑娘,"Abidjan, Côte d&#39;Ivoire",要不是许晴的风骚值回票价，我就要打一星了。啥玩意儿啊。不好的电影就是不好，甭管是谁拍的。就是不好,较差,2018-07-13
574,闲人,上海,这拍的是个啥，谁给翻译翻译？,较差,2018-07-13
575,JOJOORC/Z,北京,不是什么特别好的电影，但有些东西非常打动我。,力荐,2018-07-13
576,随便起都可以,陕西西安,彭于晏说北京话还没有那个洋人好，姜文越来越像昆丁了，无论是从注重配乐还是暴力美学这回事儿,推荐,2018-07-13
577,炯之,上海,姜文的洒脱劲、狂放感、荒诞性、讽刺心都在，但总感觉这次过于活泼，严肃感少了，很难相信在姜文的电影中看不出深度。整体感觉就是一个闹剧，一次黑色幽默的大拼贴，中间大段想囊括的人事与主题过多导致复仇的主情节沦为一个悬置的物件，就使得最后的高潮像是在情理之中但又没有姜文以往作品的酣畅感。,还行,2018-07-13
578,苏觋觋,"San Francisco Bay Area, United States",我很喜欢。想和各种打低分的友邻绝交。,力荐,2018-07-14
579,刘十九,北京,姜文的这部电影特别有仪式感，一板一眼的，连幽默都要拿足了腔调。乱世北平演了一出复仇记，又诱发了另一场复仇记，到了最后，烈烈西风，茫茫北平，蓦然四顾，孑然一身。,推荐,2018-07-13
580,我不是盆栽啊,"Ulan Bator, Mongolia",我也想听别人管我叫爸爸。想学昆汀你还差点，差在哪点不知道，失之毫厘谬以千里。,null,2018-07-14
581,铁志,关注此人,和朋友们看完意犹未尽，聊到半夜，越聊越有味。融合了姜文前五部到元素，阳光的燥动，鬼子的台词，太阳的意境，子弹的酣畅，一步的浪漫。黑色幽默，干脆狠辣，邪趣浪漫，唯一是剪辑太快，需要温缓，好像三个小时的内容缩成140分钟，不喜欢的人难以消化，喜欢的人醉在其中。我属于醉的，就爱烈酒！美,推荐,2018-07-14
582,vivi,广东广州,姜文一个这么聪明的人怎么就拍出个这么蠢的片子来呢？他们每一场戏的表演都好用力，但是人物性格、智商和动机前后都不能一致。分分钟都能出戏。我旁边坐了一个十岁左右的小男孩，全程看得很high，对他来说这个片子充满了刺激、幽默、单纯，应该是有他所能想象和需要的一切吧。,还行,2018-07-13
583,金条姑娘,"Abidjan, Côte d&#39;Ivoire",要不是许晴的风骚值回票价，我就要打一星了。啥玩意儿啊。不好的电影就是不好，甭管是谁拍的。就是不好,较差,2018-07-13
584,闲人,上海,这拍的是个啥，谁给翻译翻译？,较差,2018-07-13
585,JOJOORC/Z,北京,不是什么特别好的电影，但有些东西非常打动我。,力荐,2018-07-13
586,随便起都可以,陕西西安,彭于晏说北京话还没有那个洋人好，姜文越来越像昆丁了，无论是从注重配乐还是暴力美学这回事儿,推荐,2018-07-13
587,炯之,上海,姜文的洒脱劲、狂放感、荒诞性、讽刺心都在，但总感觉这次过于活泼，严肃感少了，很难相信在姜文的电影中看不出深度。整体感觉就是一个闹剧，一次黑色幽默的大拼贴，中间大段想囊括的人事与主题过多导致复仇的主情节沦为一个悬置的物件，就使得最后的高潮像是在情理之中但又没有姜文以往作品的酣畅感。,还行,2018-07-13
588,苏觋觋,"San Francisco Bay Area, United States",我很喜欢。想和各种打低分的友邻绝交。,力荐,2018-07-14
589,刘十九,北京,姜文的这部电影特别有仪式感，一板一眼的，连幽默都要拿足了腔调。乱世北平演了一出复仇记，又诱发了另一场复仇记，到了最后，烈烈西风，茫茫北平，蓦然四顾，孑然一身。,推荐,2018-07-13
590,戚戚,香港,姜文的问题在于太聪明了，满篇革命隐喻拼贴倒是挺连贯，可是情节叙事完全崩塌了。这种抖机灵看第一遍是有趣，第三遍就腻歪了，可导演还是不厌其烦回溯着他们这一代天真的革命动机、夹在背叛与弑父之间的历史境遇，拿台词过干瘾。毕竟我是来看电影的，不是花钱听你讲党史的。还有，调侃影评人那段多余了,还行,2018-07-14
591,西山,云南西双版纳,办完父亲的后事，带着20几天没休息好的一家人放松一下，不敢看《我不是药神》，就选了这部呼声挺高的《邪不压正》，想不到姜文这次失手了这么厉害，全程都是“尬”情节，算是我在影院看的最烂的一部片子了,较差,2018-07-14
592,Amasia,北京,艹。,较差,2018-07-13
593,云惜惜云,江苏扬州,蓝爸爸这个梗够我笑一年了,推荐,2018-07-13
594,胡弃暗,江苏苏州,史航太恶心了，减一颗星。,还行,2018-07-13
595,未小飽,上海,无聊,很差,2018-07-13
596,Bradying,北京,"给个9分吧。这肯定不是姜文最好的电影，但这是中国电影市场需要的电影。
电影不是同质化的产物——既要有其他同期佳片那种剧情片，也要有不止是剧情而力图表达其他的电影——起码我希望不是。",力荐,2018-07-13
597,RioLiv,关注此人,深爱的我文的高级和浪漫！但这次打不到五星了，台词虽然满其实还可以接受因为说出来的话都很精彩，但是节奏快了尤其前面感觉喘不上气堵塞惹。但其实还是特别好的，我文slay，廖凡slay。,推荐,2018-07-13
598,雾,北京,就……北京真美啊，残破的前门和钟楼，长草的祭坛，斑驳的红墙，不停歇的鸽哨和蝉鸣,较差,2018-07-14
599,Tyger Tyger,上海,北平粉以为不爱姜文这部片子是没有心肝，历史迷觉得喜欢才是没有头脑；才情和随意都太明显～～,还行,2018-07-14
600,戚戚,香港,姜文的问题在于太聪明了，满篇革命隐喻拼贴倒是挺连贯，可是情节叙事完全崩塌了。这种抖机灵看第一遍是有趣，第三遍就腻歪了，可导演还是不厌其烦回溯着他们这一代天真的革命动机、夹在背叛与弑父之间的历史境遇，拿台词过干瘾。毕竟我是来看电影的，不是花钱听你讲党史的。还有，调侃影评人那段多余了,还行,2018-07-14
601,西山,云南西双版纳,办完父亲的后事，带着20几天没休息好的一家人放松一下，不敢看《我不是药神》，就选了这部呼声挺高的《邪不压正》，想不到姜文这次失手了这么厉害，全程都是“尬”情节，算是我在影院看的最烂的一部片子了,较差,2018-07-14
602,Amasia,北京,艹。,较差,2018-07-13
603,云惜惜云,江苏扬州,蓝爸爸这个梗够我笑一年了,推荐,2018-07-13
604,胡弃暗,江苏苏州,史航太恶心了，减一颗星。,还行,2018-07-13
605,未小飽,上海,无聊,很差,2018-07-13
606,Bradying,北京,"给个9分吧。这肯定不是姜文最好的电影，但这是中国电影市场需要的电影。
电影不是同质化的产物——既要有其他同期佳片那种剧情片，也要有不止是剧情而力图表达其他的电影——起码我希望不是。",力荐,2018-07-13
