year,month,day,hour,season,PM_China,PM_US
2014,8,7,6,2,71,62
2014,8,7,7,2,52,40
2014,8,7,8,2,50,52
2014,8,7,9,2,64,62
2014,8,7,10,2,63,55
2014,8,7,11,2,48,48
2014,8,7,12,2,42,41
2014,8,7,13,2,46,39
2014,8,7,14,2,55,43
2014,8,7,15,2,53,43
2014,8,7,16,2,52,44
2014,8,7,17,2,44,37
2014,8,7,18,2,43,40
2014,8,7,19,2,67,64
2014,8,7,20,2,68,48
2014,8,7,21,2,67,56
2014,8,7,22,2,51,41
2014,8,7,23,2,48,48
2014,8,8,0,2,54,29
2014,8,8,1,2,43,40
2014,8,8,2,2,46,42
2014,8,8,3,2,60,47
2014,8,8,4,2,71,51
2014,8,8,5,2,99,69
2014,8,8,6,2,101,79
2014,8,8,7,2,109,90
2014,8,8,8,2,108,83
2014,8,8,9,2,97,76
2014,8,8,10,2,100,85
2014,8,8,11,2,85,72
2014,8,8,12,2,59,56
2014,8,8,13,2,53,45
2014,8,8,14,2,49,46
2014,8,8,15,2,44,39
2014,8,8,16,2,53,49
2014,8,8,17,2,53,49
2014,8,8,18,2,64,62
2014,8,8,19,2,64,59
2014,8,8,20,2,52,58
2014,8,8,21,2,52,59
2014,8,8,22,2,59,60
2014,8,8,23,2,87,72
2014,8,9,0,2,91,71
2014,8,9,1,2,115,90
2014,8,9,2,2,130,120
2014,8,9,3,2,134,123
2014,8,9,4,2,149,132
2014,8,9,5,2,149,144
2014,8,9,6,2,163,154
2014,8,9,7,2,173,160
2014,8,9,8,2,162,124
2014,8,9,9,2,120,95
2014,8,9,10,2,101,80
2014,8,9,11,2,76,72
2014,8,9,12,2,80,70
2014,8,9,13,2,67,58
2014,8,9,14,2,54,53
2014,8,9,15,2,52,54
2014,8,9,16,2,50,44
2014,8,9,17,2,47,33
2014,8,9,18,2,46,46
2014,8,9,19,2,45,42
2014,8,9,20,2,57,55
2014,8,9,21,2,23,15
2014,8,9,22,2,17,18
2014,8,9,23,2,16,17
2014,8,10,0,2,21,22
2014,8,10,1,2,27,22
2014,8,10,2,2,23,24
2014,8,10,3,2,31,21
2014,8,10,4,2,34,28
2014,8,10,5,2,44,31
2014,8,10,6,2,36,31
2014,8,10,7,2,29,24
2014,8,10,8,2,32,25
2014,8,10,9,2,44,39
2014,8,10,10,2,54,38
2014,8,10,11,2,52,37
2014,8,10,12,2,43,36
2014,8,10,13,2,43,32
2014,8,10,14,2,32,30
2014,8,10,15,2,28,23
2014,8,10,16,2,32,20
2014,8,10,17,2,28,28
2014,8,10,18,2,37,43
2014,8,10,19,2,54,53
2014,8,10,20,2,53,49
2014,8,10,21,2,63,53
2014,8,10,22,2,93,78
2014,8,10,23,2,101,86
2014,8,11,0,2,82,65
2014,8,11,1,2,81,58
2014,8,11,2,2,76,53
2014,8,11,3,2,77,26
2014,8,11,4,2,63,20
2014,8,11,5,2,46,12
2014,8,11,6,2,57,13
2014,8,11,7,2,30,12
2014,8,11,8,2,18,12
2014,8,11,9,2,13,6
2014,8,11,10,2,10,11
2014,8,11,11,2,12,6
2014,8,11,12,2,10,6
2014,8,11,13,2,9,11
2014,8,11,14,2,14,10
2014,8,11,15,2,14,9
2014,8,11,16,2,14,9
2014,8,11,17,2,15,14
2014,8,11,18,2,12,21
2014,8,11,19,2,19,22
2014,8,11,20,2,18,23
2014,8,11,21,2,32,27
2014,8,11,22,2,51,42
2014,8,11,23,2,61,50
2014,8,12,0,2,75,57
2014,8,12,1,2,75,29
2014,8,12,2,2,56,26
2014,8,12,3,2,65,23
2014,8,12,4,2,35,18
2014,8,12,5,2,20,15
2014,8,12,6,2,21,12
2014,8,12,7,2,23,17
2014,8,12,8,2,21,8
2014,8,12,9,2,14,10
2014,8,12,10,2,18,12
2014,8,12,11,2,25,19
2014,8,12,12,2,25,21
2014,8,12,13,2,36,30
2014,8,12,14,2,38,33
2014,8,12,15,2,37,28
2014,8,12,16,2,25,24
2014,8,12,17,2,35,31
2014,8,12,18,2,47,40
2014,8,12,19,2,61,29
2014,8,12,20,2,77,64
2014,8,12,21,2,76,38
2014,8,12,22,2,25,19
2014,8,12,23,2,18,23
2014,8,13,0,2,23,13
2014,8,13,1,2,24,15
2014,8,13,2,2,27,21
2014,8,13,3,2,31,18
2014,8,13,4,2,27,19
2014,8,13,5,2,40,38
2014,8,13,6,2,34,36
2014,8,13,7,2,35,36
2014,8,13,8,2,NA,53
2014,8,13,9,2,49,55
2014,8,13,10,2,44,43
2014,8,13,11,2,40,38
2014,8,13,12,2,30,26
2014,8,13,13,2,16,17
2014,8,13,14,2,17,17
2014,8,13,15,2,17,15
2014,8,13,16,2,17,19
2014,8,13,17,2,20,21
2014,8,13,18,2,NA,24
2014,8,13,19,2,34,24
2014,8,13,20,2,29,26
2014,8,13,21,2,29,24
2014,8,13,22,2,29,21
2014,8,13,23,2,28,29
2014,8,14,0,2,35,19
2014,8,14,1,2,37,22
2014,8,14,2,2,42,22
2014,8,14,3,2,41,16
2014,8,14,4,2,38,28
2014,8,14,5,2,47,35
2014,8,14,6,2,38,17
2014,8,14,7,2,28,25
2014,8,14,8,2,31,27
2014,8,14,9,2,33,26
2014,8,14,10,2,27,26
2014,8,14,11,2,30,28
2014,8,14,12,2,46,42
2014,8,14,13,2,64,48
2014,8,14,14,2,49,31
2014,8,14,15,2,35,27
2014,8,14,16,2,25,26
2014,8,14,17,2,81,35
2014,8,14,18,2,32,32
2014,8,14,19,2,33,38
2014,8,14,20,2,32,37
2014,8,14,21,2,31,26
2014,8,14,22,2,31,17
2014,8,14,23,2,35,32
2014,8,15,0,2,48,26
2014,8,15,1,2,61,34
2014,8,15,2,2,53,32
2014,8,15,3,2,44,23
2014,8,15,4,2,48,35
2014,8,15,5,2,53,71
2014,8,15,6,2,78,102
2014,8,15,7,2,119,121
2014,8,15,8,2,131,114
2014,8,15,9,2,117,64
2014,8,15,10,2,64,47
2014,8,15,11,2,40,26
2014,8,15,12,2,24,17
2014,8,15,13,2,20,12
2014,8,15,14,2,20,17
2014,8,15,15,2,32,34
2014,8,15,16,2,55,48
2014,8,15,17,2,37,22
2014,8,15,18,2,30,30
2014,8,15,19,2,24,27
2014,8,15,20,2,29,24
2014,8,15,21,2,28,28
2014,8,15,22,2,32,33
2014,8,15,23,2,69,55
2014,8,16,0,2,92,70
2014,8,16,1,2,87,71
2014,8,16,2,2,80,88
2014,8,16,3,2,86,82
2014,8,16,4,2,80,52
2014,8,16,5,2,66,46
2014,8,16,6,2,49,33
2014,8,16,7,2,47,37
2014,8,16,8,2,54,49
2014,8,16,9,2,88,71
2014,8,16,10,2,107,68
2014,8,16,11,2,72,48
2014,8,16,12,2,58,44
2014,8,16,13,2,50,38
2014,8,16,14,2,44,28
2014,8,16,15,2,60,52
2014,8,16,16,2,70,63
2014,8,16,17,2,69,56
2014,8,16,18,2,57,61
2014,8,16,19,2,66,74
2014,8,16,20,2,77,80
2014,8,16,21,2,103,89
2014,8,16,22,2,117,97
2014,8,16,23,2,162,172
2014,8,17,0,2,192,209
2014,8,17,1,2,165,72
2014,8,17,2,2,26,19
2014,8,17,3,2,29,23
2014,8,17,4,2,29,31
2014,8,17,5,2,33,27
2014,8,17,6,2,29,33
2014,8,17,7,2,35,38
2014,8,17,8,2,39,36
2014,8,17,9,2,47,39
2014,8,17,10,2,45,44
2014,8,17,11,2,44,37
2014,8,17,12,2,46,36
2014,8,17,13,2,40,28
2014,8,17,14,2,42,38
2014,8,17,15,2,37,23
2014,8,17,16,2,28,20
2014,8,17,17,2,23,20
2014,8,17,18,2,36,35
2014,8,17,19,2,53,44
2014,8,17,20,2,54,55
2014,8,17,21,2,71,73
2014,8,17,22,2,92,81
2014,8,17,23,2,97,93
2014,8,18,0,2,108,91
2014,8,18,1,2,52,51
2014,8,18,2,2,50,56
2014,8,18,3,2,84,56
2014,8,18,4,2,56,34
2014,8,18,5,2,39,35
2014,8,18,6,2,32,27
2014,8,18,7,2,29,26
2014,8,18,8,2,37,39
2014,8,18,9,2,45,35
2014,8,18,10,2,39,38
2014,8,18,11,2,62,59
2014,8,18,12,2,86,69
2014,8,18,13,2,95,80
2014,8,18,14,2,99,74
2014,8,18,15,2,85,NA
2014,8,18,16,2,78,NA
2014,8,18,17,2,73,65
2014,8,18,18,2,73,71
2014,8,18,19,2,68,71
2014,8,18,20,2,65,74
2014,8,18,21,2,62,57
2014,8,18,22,2,55,60
2014,8,18,23,2,64,74
2014,8,19,0,2,69,61
2014,8,19,1,2,68,66
2014,8,19,2,2,82,74
2014,8,19,3,2,75,88
2014,8,19,4,2,89,94
2014,8,19,5,2,99,97
2014,8,19,6,2,101,111
2014,8,19,7,2,116,107
2014,8,19,8,2,129,123
2014,8,19,9,2,130,97
2014,8,19,10,2,128,93
2014,8,19,11,2,107,78
2014,8,19,12,2,93,69
2014,8,19,13,2,68,61
2014,8,19,14,2,65,55
2014,8,19,15,2,55,48
2014,8,19,16,2,48,13
2014,8,19,17,2,53,59
2014,8,19,18,2,71,74
2014,8,19,19,2,76,80
2014,8,19,20,2,82,84
2014,8,19,21,2,79,78
2014,8,19,22,2,72,70
2014,8,19,23,2,81,73
2014,8,20,0,2,67,71
2014,8,20,1,2,63,68
2014,8,20,2,2,74,88
2014,8,20,3,2,88,99
2014,8,20,4,2,93,104
2014,8,20,5,2,101,106
2014,8,20,6,2,103,115
2014,8,20,7,2,110,112
2014,8,20,8,2,119,114
2014,8,20,9,2,127,107
2014,8,20,10,2,122,99
2014,8,20,11,2,99,81
2014,8,20,12,2,90,69
2014,8,20,13,2,68,69
2014,8,20,14,2,73,77
2014,8,20,15,2,85,NA
2014,8,20,16,2,92,NA
2014,8,20,17,2,94,NA
2014,8,20,18,2,NA,NA
2014,8,20,19,2,89,NA
2014,8,20,20,2,77,NA
2014,8,20,21,2,91,NA
2014,8,20,22,2,99,NA
2014,8,20,23,2,103,NA
2014,8,21,0,2,110,99
2014,8,21,1,2,112,112
2014,8,21,2,2,113,119
2014,8,21,3,2,129,122
2014,8,21,4,2,131,133
2014,8,21,5,2,151,133
2014,8,21,6,2,164,140
2014,8,21,7,2,150,153
2014,8,21,8,2,171,173
2014,8,21,9,2,179,169
2014,8,21,10,2,180,163
2014,8,21,11,2,165,138
2014,8,21,12,2,176,141
2014,8,21,13,2,170,137
2014,8,21,14,2,165,134
2014,8,21,15,2,146,123
2014,8,21,16,2,115,113
2014,8,21,17,2,119,115
2014,8,21,18,2,130,123
2014,8,21,19,2,136,145
2014,8,21,20,2,110,69
2014,8,21,21,2,18,19
2014,8,21,22,2,28,26
2014,8,21,23,2,23,22
2014,8,22,0,2,21,23
2014,8,22,1,2,24,21
2014,8,22,2,2,31,23
2014,8,22,3,2,30,18
2014,8,22,4,2,35,24
2014,8,22,5,2,31,30
2014,8,22,6,2,26,19
2014,8,22,7,2,23,23
2014,8,22,8,2,28,19
2014,8,22,9,2,27,22
2014,8,22,10,2,32,31
2014,8,22,11,2,35,42
2014,8,22,12,2,44,41
2014,8,22,13,2,49,56
2014,8,22,14,2,65,72
2014,8,22,15,2,78,76
2014,8,22,16,2,87,87
2014,8,22,17,2,88,91
2014,8,22,18,2,95,97
2014,8,22,19,2,103,110
2014,8,22,20,2,107,124
2014,8,22,21,2,118,123
2014,8,22,22,2,119,110
2014,8,22,23,2,125,115
2014,8,23,0,2,125,120
2014,8,23,1,2,142,149
2014,8,23,2,2,140,142
2014,8,23,3,2,127,142
2014,8,23,4,2,130,128
2014,8,23,5,2,118,120
2014,8,23,6,2,119,138
2014,8,23,7,2,124,134
2014,8,23,8,2,156,153
2014,8,23,9,2,151,133
2014,8,23,10,2,163,134
2014,8,23,11,2,157,116
2014,8,23,12,2,140,106
2014,8,23,13,2,109,87
2014,8,23,14,2,100,83
2014,8,23,15,2,104,108
2014,8,23,16,2,92,95
2014,8,23,17,2,104,104
2014,8,23,18,2,115,118
2014,8,23,19,2,127,133
2014,8,23,20,2,144,151
2014,8,23,21,2,177,171
2014,8,23,22,2,110,35
2014,8,23,23,2,17,26
2014,8,24,0,2,22,20
2014,8,24,1,2,21,25
2014,8,24,2,2,26,31
2014,8,24,3,2,38,35
2014,8,24,4,2,43,39
2014,8,24,5,2,43,45
2014,8,24,6,2,49,29
2014,8,24,7,2,27,3
2014,8,24,8,2,11,6
2014,8,24,9,2,8,7
2014,8,24,10,2,10,5
2014,8,24,11,2,12,4
2014,8,24,12,2,9,8
2014,8,24,13,2,3,6
2014,8,24,14,2,15,10
2014,8,24,15,2,15,7
2014,8,24,16,2,11,6
2014,8,24,17,2,11,7
2014,8,24,18,2,24,12
2014,8,24,19,2,30,17
2014,8,24,20,2,48,46
2014,8,24,21,2,47,44
2014,8,24,22,2,46,38
2014,8,24,23,2,27,25
2014,8,25,0,2,35,16
2014,8,25,1,2,38,27
2014,8,25,2,2,43,24
2014,8,25,3,2,30,27
2014,8,25,4,2,23,19
2014,8,25,5,2,24,15
2014,8,25,6,2,34,16
2014,8,25,7,2,39,17
2014,8,25,8,2,15,17
2014,8,25,9,2,19,10
2014,8,25,10,2,12,7
2014,8,25,11,2,10,7
2014,8,25,12,2,11,9
2014,8,25,13,2,10,7
2014,8,25,14,2,9,9
2014,8,25,15,2,8,6
2014,8,25,16,2,8,6
2014,8,25,17,2,16,8
2014,8,25,18,2,24,11
2014,8,25,19,2,15,18
2014,8,25,20,2,22,21
2014,8,25,21,2,38,30
2014,8,25,22,2,24,26
2014,8,25,23,2,28,26
2014,8,26,0,2,46,41
2014,8,26,1,2,43,35
2014,8,26,2,2,63,39
2014,8,26,3,2,56,40
2014,8,26,4,2,54,23
2014,8,26,5,2,37,27
2014,8,26,6,2,28,15
2014,8,26,7,2,29,19
2014,8,26,8,2,25,19
2014,8,26,9,2,19,17
2014,8,26,10,2,22,17
2014,8,26,11,2,19,13
2014,8,26,12,2,20,10
2014,8,26,13,2,15,6
2014,8,26,14,2,8,8
2014,8,26,15,2,4,10
2014,8,26,16,2,NA,6
2014,8,26,17,2,9,13
2014,8,26,18,2,18,19
2014,8,26,19,2,24,27
2014,8,26,20,2,24,31
2014,8,26,21,2,25,29
2014,8,26,22,2,29,39
2014,8,26,23,2,53,57
2014,8,27,0,2,66,71
2014,8,27,1,2,85,68
2014,8,27,2,2,100,79
2014,8,27,3,2,92,89
2014,8,27,4,2,84,45
2014,8,27,5,2,59,31
2014,8,27,6,2,44,21
2014,8,27,7,2,29,27
2014,8,27,8,2,27,24
2014,8,27,9,2,25,30
2014,8,27,10,2,28,25
2014,8,27,11,2,30,38
2014,8,27,12,2,48,43
2014,8,27,13,2,46,48
2014,8,27,14,2,52,48
2014,8,27,15,2,54,47
2014,8,27,16,2,58,63
2014,8,27,17,2,60,62
2014,8,27,18,2,65,67
2014,8,27,19,2,69,73
2014,8,27,20,2,77,82
2014,8,27,21,2,100,94
2014,8,27,22,2,105,93
2014,8,27,23,2,95,89
2014,8,28,0,2,99,90
2014,8,28,1,2,105,100
2014,8,28,2,2,NA,103
2014,8,28,3,2,115,108
2014,8,28,4,2,101,91
2014,8,28,5,2,94,83
2014,8,28,6,2,85,69
2014,8,28,7,2,61,64
2014,8,28,8,2,63,67
2014,8,28,9,2,60,62
2014,8,28,10,2,56,68
2014,8,28,11,2,57,66
2014,8,28,12,2,59,60
2014,8,28,13,2,68,73
2014,8,28,14,2,76,80
2014,8,28,15,2,NA,80
2014,8,28,16,2,93,84
2014,8,28,17,2,116,98
2014,8,28,18,2,107,99
2014,8,28,19,2,117,129
2014,8,28,20,2,118,125
2014,8,28,21,2,78,74
2014,8,28,22,2,54,58
2014,8,28,23,2,71,79
2014,8,29,0,2,68,77
2014,8,29,1,2,NA,80
2014,8,29,2,2,79,85
2014,8,29,3,2,78,74
2014,8,29,4,2,76,78
2014,8,29,5,2,79,90
2014,8,29,6,2,75,89
2014,8,29,7,2,78,68
2014,8,29,8,2,66,71
2014,8,29,9,2,62,66
2014,8,29,10,2,60,59
2014,8,29,11,2,57,49
2014,8,29,12,2,62,62
2014,8,29,13,2,78,74
2014,8,29,14,2,89,81
2014,8,29,15,2,100,85
2014,8,29,16,2,95,88
2014,8,29,17,2,101,87
2014,8,29,18,2,96,95
2014,8,29,19,2,121,121
2014,8,29,20,2,143,139
2014,8,29,21,2,140,132
2014,8,29,22,2,121,111
2014,8,29,23,2,117,107
2014,8,30,0,2,108,102
2014,8,30,1,2,115,125
2014,8,30,2,2,156,174
2014,8,30,3,2,154,151
2014,8,30,4,2,137,154
2014,8,30,5,2,140,163
2014,8,30,6,2,141,148
2014,8,30,7,2,134,152
2014,8,30,8,2,144,151
2014,8,30,9,2,144,160
2014,8,30,10,2,161,173
2014,8,30,11,2,180,196
2014,8,30,12,2,181,181
2014,8,30,13,2,178,183
2014,8,30,14,2,145,130
2014,8,30,15,2,132,158
2014,8,30,16,2,146,164
2014,8,30,17,2,140,149
2014,8,30,18,2,128,141
2014,8,30,19,2,129,143
2014,8,30,20,2,127,143
2014,8,30,21,2,126,138
2014,8,30,22,2,107,102
2014,8,30,23,2,89,100
2014,8,31,0,2,86,107
2014,8,31,1,2,98,131
2014,8,31,2,2,110,139
2014,8,31,3,2,104,121
2014,8,31,4,2,84,97
2014,8,31,5,2,67,86
2014,8,31,6,2,74,85
2014,8,31,7,2,72,79
2014,8,31,8,2,79,80
2014,8,31,9,2,99,105
2014,8,31,10,2,68,61
2014,8,31,11,2,59,58
2014,8,31,12,2,62,55
2014,8,31,13,2,67,65
2014,8,31,14,2,79,78
2014,8,31,15,2,97,79
2014,8,31,16,2,76,71
2014,8,31,17,2,74,72
2014,8,31,18,2,57,75
2014,8,31,19,2,65,93
2014,8,31,20,2,73,99
2014,8,31,21,2,85,104
2014,8,31,22,2,92,104
2014,8,31,23,2,87,103
2014,9,1,0,3,84,96
2014,9,1,1,3,83,95
2014,9,1,2,3,83,87
2014,9,1,3,3,86,96
2014,9,1,4,3,87,102
2014,9,1,5,3,88,101
2014,9,1,6,3,99,106
2014,9,1,7,3,103,109
2014,9,1,8,3,114,123
2014,9,1,9,3,122,132
2014,9,1,10,3,144,139
2014,9,1,11,3,143,144
2014,9,1,12,3,137,153
2014,9,1,13,3,135,146
2014,9,1,14,3,139,163
2014,9,1,15,3,113,95
2014,9,1,16,3,129,149
2014,9,1,17,3,123,157
2014,9,1,18,3,127,163
2014,9,1,19,3,129,175
2014,9,1,20,3,NA,84
2014,9,1,21,3,NA,25
2014,9,1,22,3,13,21
2014,9,1,23,3,31,36
2014,9,2,0,3,36,50
2014,9,2,1,3,44,59
2014,9,2,2,3,43,49
2014,9,2,3,3,31,30
2014,9,2,4,3,25,28
2014,9,2,5,3,25,27
2014,9,2,6,3,29,21
2014,9,2,7,3,27,21
2014,9,2,8,3,27,25
2014,9,2,9,3,29,34
2014,9,2,10,3,27,37
2014,9,2,11,3,36,39
2014,9,2,12,3,43,36
2014,9,2,13,3,25,19
2014,9,2,14,3,27,23
2014,9,2,15,3,29,24
2014,9,2,16,3,28,25
2014,9,2,17,3,13,12
2014,9,2,18,3,9,9
2014,9,2,19,3,12,8
2014,9,2,20,3,14,10
2014,9,2,21,3,16,6
2014,9,2,22,3,17,11
2014,9,2,23,3,14,10
2014,9,3,0,3,11,9
2014,9,3,1,3,15,9
2014,9,3,2,3,24,12
2014,9,3,3,3,23,9
2014,9,3,4,3,21,7
2014,9,3,5,3,13,6
2014,9,3,6,3,12,14
2014,9,3,7,3,17,11
2014,9,3,8,3,21,17
2014,9,3,9,3,19,16
2014,9,3,10,3,19,13
2014,9,3,11,3,10,8
2014,9,3,12,3,18,12
2014,9,3,13,3,13,10
2014,9,3,14,3,12,12
2014,9,3,15,3,21,11
2014,9,3,16,3,17,16
2014,9,3,17,3,17,12
2014,9,3,18,3,15,11
2014,9,3,19,3,17,15
2014,9,3,20,3,17,21
2014,9,3,21,3,21,19
2014,9,3,22,3,20,23
2014,9,3,23,3,24,23
2014,9,4,0,3,45,51
2014,9,4,1,3,51,38
2014,9,4,2,3,64,47
2014,9,4,3,3,60,50
2014,9,4,4,3,64,54
2014,9,4,5,3,72,53
2014,9,4,6,3,67,56
2014,9,4,7,3,77,81
2014,9,4,8,3,55,48
2014,9,4,9,3,46,44
2014,9,4,10,3,47,27
2014,9,4,11,3,36,31
2014,9,4,12,3,49,45
2014,9,4,13,3,43,33
2014,9,4,14,3,19,17
2014,9,4,15,3,21,15
2014,9,4,16,3,30,27
2014,9,4,17,3,34,35
2014,9,4,18,3,37,31
2014,9,4,19,3,40,38
2014,9,4,20,3,52,60
2014,9,4,21,3,53,49
2014,9,4,22,3,53,52
2014,9,4,23,3,56,60
2014,9,5,0,3,66,61
2014,9,5,1,3,79,64
2014,9,5,2,3,82,74
2014,9,5,3,3,78,80
2014,9,5,4,3,79,76
2014,9,5,5,3,71,70
2014,9,5,6,3,71,73
2014,9,5,7,3,90,86
2014,9,5,8,3,102,93
2014,9,5,9,3,105,96
2014,9,5,10,3,128,109
2014,9,5,11,3,133,109
2014,9,5,12,3,137,114
2014,9,5,13,3,120,90
2014,9,5,14,3,91,74
2014,9,5,15,3,77,75
2014,9,5,16,3,73,68
2014,9,5,17,3,77,70
2014,9,5,18,3,99,88
2014,9,5,19,3,157,143
2014,9,5,20,3,159,155
2014,9,5,21,3,143,147
2014,9,5,22,3,136,143
2014,9,5,23,3,140,148
2014,9,6,0,3,150,157
2014,9,6,1,3,144,152
2014,9,6,2,3,143,152
2014,9,6,3,3,137,147
2014,9,6,4,3,131,143
2014,9,6,5,3,127,139
2014,9,6,6,3,143,142
2014,9,6,7,3,132,139
2014,9,6,8,3,132,133
2014,9,6,9,3,145,137
2014,9,6,10,3,152,138
2014,9,6,11,3,153,138
2014,9,6,12,3,156,132
2014,9,6,13,3,164,135
2014,9,6,14,3,154,127
2014,9,6,15,3,129,109
2014,9,6,16,3,103,94
2014,9,6,17,3,99,100
2014,9,6,18,3,102,110
2014,9,6,19,3,114,123
2014,9,6,20,3,139,132
2014,9,6,21,3,159,138
2014,9,6,22,3,171,151
2014,9,6,23,3,183,162
2014,9,7,0,3,174,155
2014,9,7,1,3,159,143
2014,9,7,2,3,156,145
2014,9,7,3,3,143,147
2014,9,7,4,3,149,154
2014,9,7,5,3,157,163
2014,9,7,6,3,177,170
2014,9,7,7,3,172,174
2014,9,7,8,3,170,196
2014,9,7,9,3,183,207
2014,9,7,10,3,210,198
2014,9,7,11,3,206,176
2014,9,7,12,3,154,111
2014,9,7,13,3,92,85
2014,9,7,14,3,89,79
2014,9,7,15,3,100,100
2014,9,7,16,3,115,105
2014,9,7,17,3,110,110
2014,9,7,18,3,109,123
2014,9,7,19,3,126,124
2014,9,7,20,3,125,129
2014,9,7,21,3,133,140
2014,9,7,22,3,155,156
2014,9,7,23,3,149,104
2014,9,8,0,3,23,2
2014,9,8,1,3,6,2
2014,9,8,2,3,7,6
2014,9,8,3,3,6,5
2014,9,8,4,3,6,5
2014,9,8,5,3,5,6
2014,9,8,6,3,7,3
2014,9,8,7,3,9,3
2014,9,8,8,3,5,7
2014,9,8,9,3,9,7
2014,9,8,10,3,5,3
2014,9,8,11,3,3,3
2014,9,8,12,3,4,4
2014,9,8,13,3,11,6
2014,9,8,14,3,5,6
2014,9,8,15,3,15,4
2014,9,8,16,3,13,10
2014,9,8,17,3,18,15
2014,9,8,18,3,19,12
2014,9,8,19,3,12,14
2014,9,8,20,3,16,20
2014,9,8,21,3,16,19
2014,9,8,22,3,22,22
2014,9,8,23,3,29,30
2014,9,9,0,3,42,37
2014,9,9,1,3,47,39
2014,9,9,2,3,48,45
2014,9,9,3,3,64,42
2014,9,9,4,3,48,39
2014,9,9,5,3,34,25
2014,9,9,6,3,25,23
2014,9,9,7,3,22,17
2014,9,9,8,3,24,27
2014,9,9,9,3,25,19
2014,9,9,10,3,32,22
2014,9,9,11,3,40,31
2014,9,9,12,3,58,43
2014,9,9,13,3,61,54
2014,9,9,14,3,55,45
2014,9,9,15,3,51,44
2014,9,9,16,3,40,35
2014,9,9,17,3,46,41
2014,9,9,18,3,47,46
2014,9,9,19,3,44,47
2014,9,9,20,3,62,61
2014,9,9,21,3,88,80
2014,9,9,22,3,68,52
2014,9,9,23,3,51,41
2014,9,10,0,3,43,46
2014,9,10,1,3,44,44
2014,9,10,2,3,53,54
2014,9,10,3,3,65,59
2014,9,10,4,3,85,79
2014,9,10,5,3,112,115
2014,9,10,6,3,108,96
2014,9,10,7,3,127,108
2014,9,10,8,3,126,112
2014,9,10,9,3,130,118
2014,9,10,10,3,110,92
2014,9,10,11,3,81,74
2014,9,10,12,3,70,50
2014,9,10,13,3,42,36
2014,9,10,14,3,45,30
2014,9,10,15,3,35,38
2014,9,10,16,3,46,36
2014,9,10,17,3,50,43
2014,9,10,18,3,47,48
2014,9,10,19,3,54,57
2014,9,10,20,3,80,65
2014,9,10,21,3,98,83
2014,9,10,22,3,104,95
2014,9,10,23,3,99,82
2014,9,11,0,3,70,61
2014,9,11,1,3,91,73
2014,9,11,2,3,95,77
2014,9,11,3,3,92,86
2014,9,11,4,3,83,81
2014,9,11,5,3,94,81
2014,9,11,6,3,92,89
2014,9,11,7,3,95,91
2014,9,11,8,3,98,94
2014,9,11,9,3,106,108
2014,9,11,10,3,109,101
2014,9,11,11,3,111,93
2014,9,11,12,3,103,88
2014,9,11,13,3,100,84
2014,9,11,14,3,99,91
2014,9,11,15,3,100,92
2014,9,11,16,3,88,88
2014,9,11,17,3,118,116
2014,9,11,18,3,118,120
2014,9,11,19,3,113,124
2014,9,11,20,3,108,113
2014,9,11,21,3,95,104
2014,9,11,22,3,92,106
2014,9,11,23,3,96,121
2014,9,12,0,3,105,124
2014,9,12,1,3,110,135
2014,9,12,2,3,126,147
2014,9,12,3,3,89,82
2014,9,12,4,3,62,60
2014,9,12,5,3,59,60
2014,9,12,6,3,52,52
2014,9,12,7,3,64,54
2014,9,12,8,3,77,59
2014,9,12,9,3,72,59
2014,9,12,10,3,74,74
2014,9,12,11,3,71,68
2014,9,12,12,3,63,65
2014,9,12,13,3,70,68
2014,9,12,14,3,72,45
2014,9,12,15,3,47,36
2014,9,12,16,3,55,63
2014,9,12,17,3,56,54
2014,9,12,18,3,45,48
2014,9,12,19,3,45,57
2014,9,12,20,3,70,58
2014,9,12,21,3,66,63
2014,9,12,22,3,55,51
2014,9,12,23,3,54,52
2014,9,13,0,3,53,50
2014,9,13,1,3,52,54
2014,9,13,2,3,75,62
2014,9,13,3,3,93,64
2014,9,13,4,3,100,108
2014,9,13,5,3,107,95
2014,9,13,6,3,110,93
2014,9,13,7,3,114,94
2014,9,13,8,3,112,96
2014,9,13,9,3,62,51
2014,9,13,10,3,62,60
2014,9,13,11,3,68,50
2014,9,13,12,3,48,46
2014,9,13,13,3,44,39
2014,9,13,14,3,35,38
2014,9,13,15,3,46,47
2014,9,13,16,3,44,46
2014,9,13,17,3,44,48
2014,9,13,18,3,46,53
2014,9,13,19,3,45,67
2014,9,13,20,3,58,61
2014,9,13,21,3,60,73
2014,9,13,22,3,72,79
2014,9,13,23,3,75,74
2014,9,14,0,3,74,71
2014,9,14,1,3,74,76
2014,9,14,2,3,83,75
2014,9,14,3,3,81,78
2014,9,14,4,3,95,86
2014,9,14,5,3,107,95
2014,9,14,6,3,109,106
2014,9,14,7,3,79,79
2014,9,14,8,3,62,63
2014,9,14,9,3,39,49
2014,9,14,10,3,31,27
2014,9,14,11,3,12,11
2014,9,14,12,3,14,10
2014,9,14,13,3,8,6
2014,9,14,14,3,6,11
2014,9,14,15,3,13,12
2014,9,14,16,3,9,13
2014,9,14,17,3,15,10
2014,9,14,18,3,28,15
2014,9,14,19,3,42,23
2014,9,14,20,3,34,34
2014,9,14,21,3,34,36
2014,9,14,22,3,35,42
2014,9,14,23,3,41,42
